k,x1,x2,f(x),||grad f||
0,-1.2,1.0,24.199999999999996,232.86768775422664
1,-0.9894531249999999,1.0859375,5.101112663710957,232.86768775422664
2,-0.7723458059823378,0.5705923983388292,3.2084235663740026,43.89852092322499
3,-0.7412854699429579,0.5184258707288181,3.12866101932913,12.664248339553128
4,-0.46315775756542865,0.14171129541313543,2.6708701419651333,14.137414652487488
5,-0.4975905877211788,0.267291753786449,2.2815682921263845,21.941763266061496
6,-0.38197111318994026,0.13390898661844636,1.924227229932656,4.046201510835461
7,-0.3047508985166043,0.058293626948216326,1.8219489730071532,5.184538351739625
8,-0.26165859904065947,0.03613685244795173,1.696294771244591,9.716320442464221
9,-0.1233498957312133,0.0013522025360298284,1.2811332491715712,8.757659058715001
10,-0.03115468772851558,-0.031125935086601594,1.166298839994065,4.034390046562944
11,0.13005143408429165,-0.01549933478840873,0.8618688862106759,6.8753490586881565
12,0.17764932488258425,0.05839637843777695,0.7482836039990047,6.482765049858511
13,0.3515686479918739,0.0905306894526633,0.5298245494852579,6.436150418081354
14,0.29391455472736544,0.0882443859915866,0.4989021030462461,7.415631208257348
15,0.35643580232525185,0.11951715336700805,0.4198439542591563,1.672513014487733
16,0.4615924260669041,0.18278257704614176,0.3816007821787648,1.5209447619534804
17,0.4416248104260371,0.18215780954089997,0.3283585487236257,7.554579616246143
18,0.4838130743900746,0.2290110222540092,0.2690134213471838,2.823157634119078
19,0.6373253409780053,0.37970224011941534,0.20165909878504434,1.0141656998587771
20,0.6035061592029509,0.36133956433102143,0.1580368748336011,8.022323063525556
21,0.6567817789327124,0.42750954131274194,0.1192831261819293,0.5842540094334928
22,0.7529902395674056,0.5504881717332549,0.08825905170234535,0.8365727314664293
23,0.7605264892608056,0.5726515821879156,0.06065261493555821,5.562971747857814
24,0.8400851140799444,0.6986633934296562,0.03058485209857436,1.713121925413482
25,0.8863996568533347,0.7811534493167767,0.014976109185633009,2.4989932126285126
26,0.9230757658640852,0.8514410533263689,0.005956753115394652,1.6584453305312297
27,0.9441228313839058,0.8884395760277701,0.00397977824812853,0.14779693996821971
28,0.9765096569584398,0.9513090329070268,0.0010634955538774507,1.1538230125721698
29,0.9861981652939402,0.9728825220645615,0.0001992345396606558,0.9510897043358152
30,0.999634902202221,0.9988838094405869,1.5042799738850407e-05,0.1559040082782817
31,0.9992554033370746,0.9984711484899125,7.161295780918222e-07,0.17197862396417188
32,0.9999401056703504,0.9998796523778967,3.6189769896035554e-09,0.01665447422940252
33,0.9999995546250272,0.9999990934100191,2.2345016669285762e-13,0.00015404322861107032
34,0.9999999999820666,0.9999999998265509,1.893209954814078e-18,6.299861546968504e-06
35,1.0000000000003622,0.9999999999994255,1.6883226662494185e-22,6.149658741690636e-08
